row_id,segment_id,segment_name
10408,2,Photo-forward users
10409,2,Photo-forward users
10410,2,Photo-forward users
10411,0,High-like receivers
10412,2,Photo-forward users
10413,2,Photo-forward users
10414,1,Low-emoji texters
10415,0,High-like receivers
10416,2,Photo-forward users
10417,0,High-like receivers
10418,2,Photo-forward users
10419,2,Photo-forward users
10420,2,Photo-forward users
10421,1,Low-emoji texters
10422,1,Low-emoji texters
10423,2,Photo-forward users
10424,2,Photo-forward users
10425,0,High-like receivers
10426,2,Photo-forward users
10427,0,High-like receivers
10428,0,High-like receivers
10429,0,High-like receivers
10430,0,High-like receivers
10431,2,Photo-forward users
10432,2,Photo-forward users
10433,2,Photo-forward users
10434,2,Photo-forward users
10435,2,Photo-forward users
10436,0,High-like receivers
10437,2,Photo-forward users
10438,2,Photo-forward users
10439,0,High-like receivers
10440,0,High-like receivers
10441,2,Photo-forward users
10442,2,Photo-forward users
10443,0,High-like receivers
10444,2,Photo-forward users
10445,0,High-like receivers
10446,1,Low-emoji texters
10447,2,Photo-forward users
10448,2,Photo-forward users
10449,1,Low-emoji texters
10450,2,Photo-forward users
10451,2,Photo-forward users
10452,2,Photo-forward users
10453,2,Photo-forward users
10454,1,Low-emoji texters
10455,0,High-like receivers
10456,2,Photo-forward users
10457,0,High-like receivers
10458,2,Photo-forward users
10459,1,Low-emoji texters
10460,0,High-like receivers
10461,1,Low-emoji texters
10462,0,High-like receivers
10463,0,High-like receivers
10464,0,High-like receivers
10465,0,High-like receivers
10466,2,Photo-forward users
10467,0,High-like receivers
10468,2,Photo-forward users
10469,2,Photo-forward users
10470,0,High-like receivers
10471,2,Photo-forward users
10472,1,Low-emoji texters
10473,0,High-like receivers
10474,2,Photo-forward users
10475,2,Photo-forward users
10476,0,High-like receivers
10477,1,Low-emoji texters
10478,2,Photo-forward users
10479,2,Photo-forward users
10480,1,Low-emoji texters
10481,2,Photo-forward users
10482,2,Photo-forward users
10483,2,Photo-forward users
10484,1,Low-emoji texters
10485,1,Low-emoji texters
10486,0,High-like receivers
10487,0,High-like receivers
10488,2,Photo-forward users
10489,1,Low-emoji texters
10490,2,Photo-forward users
10491,0,High-like receivers
10492,0,High-like receivers
10493,2,Photo-forward users
10494,0,High-like receivers
10495,0,High-like receivers
10496,2,Photo-forward users
10497,2,Photo-forward users
10498,1,Low-emoji texters
10499,1,Low-emoji texters
10500,2,Photo-forward users
10501,2,Photo-forward users
10502,2,Photo-forward users
10503,2,Photo-forward users
10504,1,Low-emoji texters
10505,2,Photo-forward users
10506,1,Low-emoji texters
10507,2,Photo-forward users
10508,2,Photo-forward users
10509,2,Photo-forward users
10510,2,Photo-forward users
10511,1,Low-emoji texters
10512,1,Low-emoji texters
10513,0,High-like receivers
10514,2,Photo-forward users
10515,1,Low-emoji texters
10516,2,Photo-forward users
10517,2,Photo-forward users
10518,0,High-like receivers
10519,2,Photo-forward users
10520,0,High-like receivers
10521,2,Photo-forward users
10522,2,Photo-forward users
10523,2,Photo-forward users
10524,0,High-like receivers
10525,0,High-like receivers
10526,1,Low-emoji texters
10527,0,High-like receivers
10528,2,Photo-forward users
10529,0,High-like receivers
10530,2,Photo-forward users
10531,0,High-like receivers
10532,0,High-like receivers
10533,0,High-like receivers
10534,1,Low-emoji texters
10535,2,Photo-forward users
10536,2,Photo-forward users
10537,1,Low-emoji texters
10538,2,Photo-forward users
10539,2,Photo-forward users
10540,2,Photo-forward users
10541,2,Photo-forward users
10542,2,Photo-forward users
10543,1,Low-emoji texters
10544,2,Photo-forward users
10545,2,Photo-forward users
10546,0,High-like receivers
10547,2,Photo-forward users
10548,1,Low-emoji texters
10549,0,High-like receivers
10550,2,Photo-forward users
10551,0,High-like receivers
10552,0,High-like receivers
10553,2,Photo-forward users
10554,1,Low-emoji texters
10555,2,Photo-forward users
10556,0,High-like receivers
10557,0,High-like receivers
10558,0,High-like receivers
10559,0,High-like receivers
10560,0,High-like receivers
10561,0,High-like receivers
10562,2,Photo-forward users
10563,1,Low-emoji texters
10564,2,Photo-forward users
10565,2,Photo-forward users
10566,0,High-like receivers
10567,2,Photo-forward users
10568,2,Photo-forward users
10569,0,High-like receivers
10570,2,Photo-forward users
10571,1,Low-emoji texters
10572,0,High-like receivers
10573,0,High-like receivers
10574,1,Low-emoji texters
10575,1,Low-emoji texters
10576,2,Photo-forward users
10577,0,High-like receivers
10578,2,Photo-forward users
10579,1,Low-emoji texters
10580,0,High-like receivers
10581,2,Photo-forward users
10582,2,Photo-forward users
10583,1,Low-emoji texters
10584,2,Photo-forward users
10585,2,Photo-forward users
10586,2,Photo-forward users
10587,2,Photo-forward users
10588,2,Photo-forward users
10589,0,High-like receivers
10590,1,Low-emoji texters
10591,2,Photo-forward users
10592,0,High-like receivers
10593,2,Photo-forward users
10594,2,Photo-forward users
10595,1,Low-emoji texters
10596,0,High-like receivers
10597,2,Photo-forward users
10598,1,Low-emoji texters
10599,1,Low-emoji texters
10600,1,Low-emoji texters
10601,1,Low-emoji texters
10602,0,High-like receivers
10603,0,High-like receivers
10604,2,Photo-forward users
10605,0,High-like receivers
10606,2,Photo-forward users
10607,2,Photo-forward users
10608,2,Photo-forward users
10609,2,Photo-forward users
10610,2,Photo-forward users
10611,2,Photo-forward users
10612,2,Photo-forward users
10613,0,High-like receivers
10614,0,High-like receivers
10615,0,High-like receivers
10616,1,Low-emoji texters
10617,0,High-like receivers
10618,2,Photo-forward users
10619,2,Photo-forward users
10620,0,High-like receivers
10621,0,High-like receivers
10622,2,Photo-forward users
10623,2,Photo-forward users
10624,2,Photo-forward users
10625,2,Photo-forward users
10626,2,Photo-forward users
10627,0,High-like receivers
10628,2,Photo-forward users
10629,2,Photo-forward users
10630,2,Photo-forward users
10631,2,Photo-forward users
10632,2,Photo-forward users
10633,0,High-like receivers
10634,2,Photo-forward users
10635,2,Photo-forward users
10636,2,Photo-forward users
10637,2,Photo-forward users
10638,2,Photo-forward users
10639,1,Low-emoji texters
10640,2,Photo-forward users
10641,1,Low-emoji texters
10642,2,Photo-forward users
10643,1,Low-emoji texters
10644,2,Photo-forward users
10645,2,Photo-forward users
10646,2,Photo-forward users
10647,0,High-like receivers
10648,1,Low-emoji texters
10649,2,Photo-forward users
10650,1,Low-emoji texters
10651,2,Photo-forward users
10652,1,Low-emoji texters
10653,2,Photo-forward users
10654,0,High-like receivers
10655,0,High-like receivers
10656,2,Photo-forward users
10657,2,Photo-forward users
10658,0,High-like receivers
10659,2,Photo-forward users
10660,0,High-like receivers
10661,2,Photo-forward users
10662,2,Photo-forward users
10663,2,Photo-forward users
10664,0,High-like receivers
10665,0,High-like receivers
10666,2,Photo-forward users
10667,0,High-like receivers
10668,1,Low-emoji texters
10669,0,High-like receivers
10670,2,Photo-forward users
10671,0,High-like receivers
10672,2,Photo-forward users
10673,1,Low-emoji texters
10674,2,Photo-forward users
10675,2,Photo-forward users
10676,1,Low-emoji texters
10677,0,High-like receivers
10678,0,High-like receivers
10679,2,Photo-forward users
10680,2,Photo-forward users
10681,2,Photo-forward users
10682,2,Photo-forward users
10683,2,Photo-forward users
10684,1,Low-emoji texters
10685,2,Photo-forward users
10686,2,Photo-forward users
10687,1,Low-emoji texters
10688,2,Photo-forward users
10689,1,Low-emoji texters
10690,2,Photo-forward users
10691,2,Photo-forward users
10692,1,Low-emoji texters
10693,1,Low-emoji texters
10694,0,High-like receivers
10695,2,Photo-forward users
10696,1,Low-emoji texters
10697,1,Low-emoji texters
10698,0,High-like receivers
10699,2,Photo-forward users
10700,1,Low-emoji texters
10701,2,Photo-forward users
10702,2,Photo-forward users
10703,2,Photo-forward users
10704,1,Low-emoji texters
10705,2,Photo-forward users
10706,1,Low-emoji texters
10707,2,Photo-forward users
10708,2,Photo-forward users
10709,0,High-like receivers
10710,0,High-like receivers
10711,2,Photo-forward users
10712,0,High-like receivers
10713,0,High-like receivers
10714,0,High-like receivers
10715,2,Photo-forward users
10716,1,Low-emoji texters
10717,2,Photo-forward users
10718,0,High-like receivers
10719,0,High-like receivers
10720,2,Photo-forward users
10721,0,High-like receivers
10722,1,Low-emoji texters
10723,2,Photo-forward users
10724,2,Photo-forward users
10725,2,Photo-forward users
10726,2,Photo-forward users
10727,0,High-like receivers
10728,1,Low-emoji texters
10729,2,Photo-forward users
10730,2,Photo-forward users
10731,0,High-like receivers
10732,2,Photo-forward users
10733,0,High-like receivers
10734,0,High-like receivers
10735,2,Photo-forward users
10736,2,Photo-forward users
10737,2,Photo-forward users
10738,1,Low-emoji texters
10739,2,Photo-forward users
10740,2,Photo-forward users
10741,2,Photo-forward users
10742,1,Low-emoji texters
10743,2,Photo-forward users
10744,1,Low-emoji texters
10745,2,Photo-forward users
10746,2,Photo-forward users
10747,2,Photo-forward users
10748,0,High-like receivers
10749,1,Low-emoji texters
10750,0,High-like receivers
10751,2,Photo-forward users
10752,0,High-like receivers
10753,1,Low-emoji texters
10754,2,Photo-forward users
10755,0,High-like receivers
10756,2,Photo-forward users
10757,0,High-like receivers
10758,1,Low-emoji texters
10759,0,High-like receivers
10760,2,Photo-forward users
10761,2,Photo-forward users
10762,2,Photo-forward users
10763,0,High-like receivers
10764,0,High-like receivers
10765,0,High-like receivers
10766,2,Photo-forward users
10767,2,Photo-forward users
10768,2,Photo-forward users
10769,2,Photo-forward users
10770,1,Low-emoji texters
10771,1,Low-emoji texters
10772,1,Low-emoji texters
10773,0,High-like receivers
10774,1,Low-emoji texters
10775,2,Photo-forward users
10776,2,Photo-forward users
10777,2,Photo-forward users
10778,0,High-like receivers
10779,2,Photo-forward users
10780,0,High-like receivers
10781,1,Low-emoji texters
10782,0,High-like receivers
10783,2,Photo-forward users
10784,2,Photo-forward users
10785,2,Photo-forward users
10786,2,Photo-forward users
10787,2,Photo-forward users
10788,0,High-like receivers
10789,2,Photo-forward users
10790,2,Photo-forward users
10791,2,Photo-forward users
10792,0,High-like receivers
10793,1,Low-emoji texters
10794,0,High-like receivers
10795,0,High-like receivers
10796,0,High-like receivers
10797,2,Photo-forward users
10798,0,High-like receivers
10799,2,Photo-forward users
10800,0,High-like receivers
10801,0,High-like receivers
10802,2,Photo-forward users
10803,0,High-like receivers
10804,2,Photo-forward users
10805,0,High-like receivers
10806,2,Photo-forward users
10807,2,Photo-forward users
10808,0,High-like receivers
10809,2,Photo-forward users
10810,2,Photo-forward users
10811,0,High-like receivers
10812,0,High-like receivers
10813,2,Photo-forward users
10814,2,Photo-forward users
10815,0,High-like receivers
10816,1,Low-emoji texters
10817,2,Photo-forward users
10818,2,Photo-forward users
10819,0,High-like receivers
10820,1,Low-emoji texters
10821,2,Photo-forward users
10822,2,Photo-forward users
10823,0,High-like receivers
10824,2,Photo-forward users
10825,0,High-like receivers
10826,2,Photo-forward users
10827,1,Low-emoji texters
10828,2,Photo-forward users
10829,2,Photo-forward users
10830,0,High-like receivers
10831,2,Photo-forward users
10832,0,High-like receivers
10833,2,Photo-forward users
10834,2,Photo-forward users
10835,0,High-like receivers
10836,2,Photo-forward users
10837,2,Photo-forward users
10838,2,Photo-forward users
10839,2,Photo-forward users
10840,1,Low-emoji texters
10841,0,High-like receivers
10842,1,Low-emoji texters
10843,2,Photo-forward users
10844,2,Photo-forward users
10845,0,High-like receivers
10846,2,Photo-forward users
10847,0,High-like receivers
10848,0,High-like receivers
10849,2,Photo-forward users
10850,2,Photo-forward users
10851,2,Photo-forward users
10852,0,High-like receivers
10853,0,High-like receivers
10854,2,Photo-forward users
10855,2,Photo-forward users
10856,2,Photo-forward users
10857,2,Photo-forward users
10858,0,High-like receivers
10859,0,High-like receivers
10860,2,Photo-forward users
10861,0,High-like receivers
10862,0,High-like receivers
10863,0,High-like receivers
10864,2,Photo-forward users
10865,2,Photo-forward users
10866,2,Photo-forward users
10867,2,Photo-forward users
10868,2,Photo-forward users
10869,2,Photo-forward users
10870,2,Photo-forward users
10871,2,Photo-forward users
10872,1,Low-emoji texters
10873,1,Low-emoji texters
10874,2,Photo-forward users
10875,2,Photo-forward users
10876,2,Photo-forward users
10877,2,Photo-forward users
10878,2,Photo-forward users
10879,2,Photo-forward users
10880,2,Photo-forward users
10881,1,Low-emoji texters
10882,2,Photo-forward users
10883,2,Photo-forward users
10884,0,High-like receivers
10885,0,High-like receivers
10886,2,Photo-forward users
10887,2,Photo-forward users
10888,2,Photo-forward users
10889,2,Photo-forward users
10890,0,High-like receivers
10891,2,Photo-forward users
10892,2,Photo-forward users
10893,2,Photo-forward users
10894,2,Photo-forward users
10895,2,Photo-forward users
10896,1,Low-emoji texters
10897,2,Photo-forward users
10898,0,High-like receivers
10899,2,Photo-forward users
10900,1,Low-emoji texters
10901,2,Photo-forward users
10902,2,Photo-forward users
10903,1,Low-emoji texters
10904,2,Photo-forward users
10905,2,Photo-forward users
10906,0,High-like receivers
10907,0,High-like receivers
10908,2,Photo-forward users
10909,0,High-like receivers
10910,2,Photo-forward users
10911,2,Photo-forward users
10912,2,Photo-forward users
10913,2,Photo-forward users
10914,2,Photo-forward users
10915,2,Photo-forward users
10916,2,Photo-forward users
10917,0,High-like receivers
10918,2,Photo-forward users
10919,0,High-like receivers
10920,2,Photo-forward users
10921,2,Photo-forward users
10922,1,Low-emoji texters
10923,0,High-like receivers
10924,2,Photo-forward users
10925,2,Photo-forward users
10926,0,High-like receivers
10927,1,Low-emoji texters
10928,2,Photo-forward users
10929,2,Photo-forward users
10930,0,High-like receivers
10931,2,Photo-forward users
10932,2,Photo-forward users
10933,2,Photo-forward users
10934,2,Photo-forward users
10935,2,Photo-forward users
10936,0,High-like receivers
10937,0,High-like receivers
10938,2,Photo-forward users
10939,0,High-like receivers
10940,2,Photo-forward users
10941,0,High-like receivers
10942,2,Photo-forward users
10943,0,High-like receivers
10944,0,High-like receivers
10945,0,High-like receivers
10946,2,Photo-forward users
10947,2,Photo-forward users
10948,0,High-like receivers
10949,0,High-like receivers
10950,1,Low-emoji texters
10951,2,Photo-forward users
10952,0,High-like receivers
10953,2,Photo-forward users
10954,0,High-like receivers
10955,2,Photo-forward users
10956,1,Low-emoji texters
10957,1,Low-emoji texters
10958,2,Photo-forward users
10959,1,Low-emoji texters
10960,0,High-like receivers
10961,1,Low-emoji texters
10962,2,Photo-forward users
10963,1,Low-emoji texters
10964,2,Photo-forward users
10965,0,High-like receivers
10966,0,High-like receivers
10967,2,Photo-forward users
10968,2,Photo-forward users
10969,2,Photo-forward users
10970,2,Photo-forward users
10971,2,Photo-forward users
10972,2,Photo-forward users
